,foot,knee,upper leg,lower leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,upper leg_count,lower leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count
Kenny Battle,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0
Marcus Webb,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Corey Williams,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0
Scott Williams,23,164,41,0,32,0,22,0,9,0,1,4,1,0,2,0,1,0,1,0
Delaney Rudd,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rodney McCray,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kevin Duckworth,312,115,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Jerrod Mustaf,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Henry James,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anthony Cook,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jerome Richardson / Pooh Richardson,91,0,27,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Chris Mullin,51,108,0,22,11,0,39,0,0,0,1,2,0,1,1,0,1,0,0,0
Pervis Ellison,223,68,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Keith Askins,14,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Greg Grant,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roy Tarpley,0,46,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Damon Bailey,0,340,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Scott Haskin,0,0,0,0,512,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Frank Brickowski,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,3,0,0
Geert Hammink,0,312,0,0,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Dennis Scott,0,4,54,0,27,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
Lionel Simmons,0,82,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Doug Christie,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anthony Bonner,10,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Chris Childs,104,0,20,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Glenn Rivers / Doc Rivers,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eric Floyd / Sleepy Floyd,0,71,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Chris Jent,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Darnell Mee,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
John Williams (S.),0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ivano Newbill,36,11,37,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Eric Riley,33,102,0,0,0,0,0,0,0,39,3,2,0,0,0,0,0,0,0,1
Rich King,0,333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Aaron Swinson,12,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Charles Shackleford,0,0,0,0,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Dwayne Morton,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0
Rick Mahorn,122,0,0,0,27,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Doug Lee,0,34,0,0,41,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Steve Scheffler,267,31,14,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0
Tony Bennett,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Negele Knight,43,0,0,0,50,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Terry Porter (b. 1963-04-08),106,19,0,18,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Eric Murdock,0,54,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,1
Jim McIlvaine,12,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,1,0,0
Kenny Walker,0,74,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bill Wennington,55,0,0,23,123,26,0,0,0,0,4,0,0,3,3,2,0,0,0,0
Jud Buechler,17,40,0,0,25,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0
Brad Daugherty,0,0,0,0,513,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Brent Price,0,397,0,0,29,56,0,0,0,0,0,6,0,0,1,1,0,0,0,0
John Battle,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gerald Wilkins,371,0,0,43,115,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Tom Tolbert,118,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Joe Courtney,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3,0,0
Craig Ehlo,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Jay Humphries,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Stanley Roberts,389,0,63,0,116,0,0,11,0,0,2,0,1,0,2,0,0,1,0,0
Gary Grant,0,236,21,0,132,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0
Bob Martin,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tony Harris,0,16,0,0,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Blair Rasmussen,0,0,0,0,511,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Roy Hinson,0,338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vinny Del Negro,32,0,15,0,0,15,0,0,0,0,3,0,1,0,0,1,0,0,0,0
Charles Barkley,0,142,6,0,0,0,0,0,16,0,0,2,1,0,0,0,0,0,1,0
Micheal Williams,692,0,54,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
Michael Adams,0,0,134,34,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Yinka Dare,42,327,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Antonio Lang,0,292,0,0,83,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
Sherman Douglas,113,26,20,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
Luc Longley,117,83,49,0,0,0,0,41,0,0,1,5,1,0,0,0,0,1,0,0
Larry Krystkowiak,0,283,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Anthony Tucker,0,36,0,0,166,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
LaPhonso Ellis,28,239,19,51,53,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0
Rod Strickland,0,0,46,0,85,0,19,0,0,0,0,0,2,0,1,0,1,0,0,0
Terry Cummings,0,0,39,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,1,0
Kevin Johnson,0,51,16,0,0,0,0,0,24,0,0,1,1,0,0,0,0,0,1,0
Ron Grandison / Ronnie Grandison,53,37,0,0,0,4,15,0,22,0,1,2,0,0,0,1,1,0,1,0
Gheorghe Muresan,0,223,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,1,0
Charlie Ward,0,66,0,0,0,26,34,0,14,0,0,2,0,0,0,1,2,0,1,0
Kenny Gattison,0,11,0,0,0,0,0,0,0,184,0,1,0,0,0,0,0,0,0,3
Rodney Dent,0,312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kevin Edwards,357,201,0,0,0,4,10,0,0,0,2,2,0,0,0,1,1,0,0,0
Manute Bol,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Corie Blount,11,72,11,0,0,0,33,0,19,0,1,2,1,0,0,0,1,0,2,0
Reggie Williams,0,52,23,91,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
Aaron McKie,0,0,1,0,0,0,36,40,0,0,0,0,1,0,0,0,1,2,0,0
Willie Anderson,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Antonio Davis,0,0,0,0,86,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Henry Turner,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
James Edwards,36,0,9,0,57,0,0,0,49,0,2,0,1,0,2,0,0,0,1,0
Julius Nwosu,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Oliver Miller,55,0,0,0,75,0,38,0,0,0,2,0,0,0,1,0,2,0,0,0
Don MacLean,42,245,26,0,11,0,0,0,31,0,1,4,1,0,1,0,0,0,1,0
Dino Radja,52,96,0,0,0,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0
Trevor Wilson,0,46,0,0,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Mark West (Andre),0,98,0,0,18,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Stacey King,133,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Ricky Pierce,211,0,0,0,95,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Chris Webber,49,112,6,1,18,0,0,147,0,0,2,1,1,1,3,0,0,3,0,0
Charles Oakley,60,0,0,0,0,0,39,79,0,5,1,0,0,0,0,0,1,1,0,1
Andres Guibert,0,0,0,0,272,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
David Benoit,185,0,0,0,0,0,0,49,0,0,3,0,0,0,0,0,0,2,0,0
Herb Williams,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0
Lindsey Hunter,104,0,12,27,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
Steve Henson,195,0,12,0,75,0,37,0,0,0,2,0,1,0,1,0,1,0,0,0
Acie Earl,0,0,0,0,14,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0
Sedale Threatt,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Carlos Rogers,12,110,0,0,58,0,29,0,0,14,1,4,0,0,3,0,1,0,0,1
Jeff Turner,0,95,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Moses Malone,268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tom Hammonds,32,31,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Felton Spencer,314,89,0,0,0,0,0,0,45,0,3,2,0,0,0,0,0,0,1,0
Derek Strong,85,48,0,0,17,0,0,19,0,0,2,1,0,0,1,0,0,1,0,0
Mark Price,138,0,0,0,0,0,90,0,0,0,2,0,0,0,0,0,3,0,0,0
Sam Bowie,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0
Sean Higgins,59,0,0,0,0,0,56,0,0,0,2,0,0,0,0,0,2,0,0,0
Carl Herrera,0,0,41,0,0,0,0,19,0,0,0,0,3,0,0,0,0,2,0,0
Chris Smith (G.),12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rex Chapman,66,0,0,0,0,0,57,0,0,0,2,0,0,0,0,0,3,0,0,0
Danny Manning,0,337,0,0,119,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Cedric Ceballos,0,57,0,13,0,0,105,0,0,0,0,1,0,1,0,0,2,0,0,0
Robert Horry,2,75,0,0,9,0,0,0,41,21,1,3,0,0,1,0,0,0,5,1
B.J. Tyler,0,0,172,0,0,0,0,25,11,0,0,0,1,0,0,0,0,1,1,0
Clarence Weatherspoon,67,0,0,16,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
LaSalle Thompson,17,0,0,0,0,0,0,232,0,0,1,0,0,0,0,0,0,1,0,0
Rony Seikaly,31,56,0,0,0,0,32,0,0,0,2,1,0,0,0,0,1,0,0,0
Elmore Spencer,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Doug Smith,36,44,0,0,0,0,43,0,0,0,1,2,0,0,0,0,1,0,0,0
Tim Breaux,10,10,0,0,30,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
Reggie Slater,0,246,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Eddie Jones,55,41,1,0,0,0,25,66,0,0,4,2,1,0,0,0,1,2,0,0
Zan Tabak,125,0,0,0,92,0,34,0,0,0,4,0,0,0,2,0,2,0,0,0
Dontonio Wingfield,0,20,0,0,203,0,92,0,0,0,0,1,0,0,2,0,3,0,0,0
Jeff Malone,212,50,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
David Wesley,23,56,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,1,0
George Lynch,120,25,0,0,0,0,0,0,87,0,2,2,0,0,0,0,0,0,1,0
Bill Curley,220,171,137,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0
Robert Pack,74,52,97,0,0,0,127,18,0,0,2,1,3,0,0,0,2,1,0,0
Pat Durham,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jim Les,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jim Jackson,239,29,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Khalid Reeves,50,0,0,0,8,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
Charles Smith (Daniel),0,165,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Larry Stewart,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wayman Tisdale,0,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,0,2,1,0
Scott Skiles,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,1,0,0,0
Dickey Simpkins,35,0,0,0,9,0,0,38,0,0,3,0,0,0,1,0,0,1,0,0
Tim Hardaway Sr.,8,54,0,0,0,0,203,0,0,0,2,2,0,0,0,0,1,0,0,0
Malik Sealy,36,0,0,0,0,0,46,0,202,0,2,0,0,0,0,0,1,0,1,0
Dennis Rodman,0,0,0,22,0,0,0,25,0,0,0,0,0,1,0,0,0,1,0,0
Randolph Keys,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1,0
Vincent Askew,37,15,18,0,19,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0
Willie Burton,198,5,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ledell Eackles,9,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0
Bill Cartwright,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Charles Smith / Tony Smith,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rick Fox,283,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Vernell Coles / Bimbo Coles,59,197,253,0,0,0,116,0,0,0,2,2,2,0,0,0,2,0,0,0
Chris Morris,0,0,11,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,0,0
Kendall Gill,41,0,0,0,0,0,100,0,0,96,2,0,0,0,0,0,2,0,0,2
Scott Burrell,221,48,0,0,0,0,0,110,0,0,3,1,0,0,0,0,0,1,0,0
Terrell Brandon,64,46,0,186,12,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0
Wayne Rollins / Tree Rollins,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kurt Rambis,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mark Randall,0,177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Benoit Benjamin,0,0,0,0,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brooks Thompson,0,0,0,0,59,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0
Victor Alexander,281,61,0,0,12,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
Bobby Hurley,0,0,10,0,171,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Derek Harper,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hakeem Olajuwon,11,85,81,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,1
Mario Bennett,0,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
John Coker,153,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Nate McMillan,21,124,84,0,0,0,0,0,9,0,1,3,2,0,0,0,0,0,1,0
Donnie Boyce,0,0,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Andrew DeClercq,86,99,10,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
Derrick McKey,203,52,14,11,12,0,0,0,0,0,4,1,1,1,2,0,0,0,0,0
Shaquille O'Neal,83,141,41,37,0,0,86,13,9,0,4,5,1,2,0,0,2,1,2,0
Donald Hodge,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0
Robert Werdann / Rob Werdann,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rastko Cvetkovic,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rik Smits,98,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Darrell Armstrong,20,4,103,0,0,0,0,67,0,0,1,1,4,0,0,0,0,1,0,0
Rodney Zimmerman,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0
Stephen Bardo / Steve Bardo,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Tony Massenburg,50,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0
Vincenzo Esposito,0,0,56,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mark Bryant,26,65,17,0,0,0,9,0,0,0,1,3,2,0,0,0,1,0,0,0
Clint McDaniel,0,122,0,0,9,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Buck Williams,0,50,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,0,0,0
Doug Edwards,20,0,0,43,0,0,0,0,74,0,1,0,0,1,0,0,0,0,1,0
Corliss Williamson,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Jack Haley,12,169,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
LeRon Ellis,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tyrone Bogues / Muggsy Bogues,0,358,32,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0
James Donaldson,0,0,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rich Manning,9,0,4,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,1
Tyrone Hill,13,0,0,0,186,0,22,0,0,0,1,0,0,0,2,0,2,0,0,0
Christian Laettner,98,9,54,0,0,0,0,0,23,0,4,1,2,0,0,0,0,0,1,0
Dell Demps,0,0,0,0,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Dee Brown (a),21,281,0,0,40,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0
Duane Ferrell,0,53,15,84,16,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0
Greg Ostertag,0,2,33,0,0,0,38,0,0,0,0,1,1,0,0,0,1,0,0,0
Joe Dumars,0,0,24,9,0,0,0,12,0,0,0,0,3,1,0,0,0,1,0,0
Matt Fish,0,0,0,0,29,0,0,0,14,0,0,0,0,0,1,0,0,0,1,0
Frankie King,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Harvey Grant,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ashraf Amaya,0,36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Eric Montross,31,52,0,3,0,9,0,0,0,0,1,1,0,1,0,1,0,0,0,0
Adrian Caldwell,29,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Fred Hoiberg,26,0,80,0,145,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
Cory Alexander,110,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Derrick Alston,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rodney Rogers,31,51,0,24,0,0,11,0,0,0,1,1,0,1,0,0,1,0,0,0
Jason Caffey,120,20,0,0,2,0,0,0,23,0,3,3,0,0,1,0,0,0,2,0
Jamie Watson,153,38,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Byron Houston,77,0,0,0,29,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Antonio Harvey,0,205,0,0,15,0,0,0,18,0,0,5,0,0,1,0,0,0,1,0
Ed Stokes,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Richard Dumas,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jamal Mashburn,0,224,136,0,0,0,55,0,0,18,0,2,2,0,0,0,1,0,0,1
Detlef Schrempf,34,0,43,0,0,0,0,0,0,94,1,0,1,0,0,0,0,0,0,1
Alonzo Mourning,47,99,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,0
Dwayne Schintzius,66,21,0,0,21,0,67,0,0,0,2,1,0,0,1,0,1,0,0,0
Predrag Danilovic / Sasha Danilovic,35,0,0,0,0,0,123,0,0,0,1,0,0,0,0,0,1,0,0,0
Eric Williams,44,193,90,21,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0
Travis Best,53,0,14,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Michael Smith (John) (Providence),8,0,0,0,0,14,70,20,0,0,1,0,0,0,0,1,1,1,0,0
Alton Lister,0,32,13,0,0,0,0,106,0,0,0,1,1,0,0,0,0,3,0,0
Calbert Cheaney,11,22,66,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
J.R. Reid,23,32,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Randolph Childress,0,0,61,0,0,0,0,104,0,0,0,0,1,0,0,0,0,1,0,0
Lucious Harris,0,0,0,0,46,0,81,0,0,23,0,0,0,0,2,0,2,0,0,2
Horace Grant,0,26,18,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
John Amaechi,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1,0,0
Mario Elie,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,2,0,0,0
Jon Koncak,3,159,14,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
Fred Roberts,0,0,0,0,78,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Mark Macon,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1,0,0
Sarunas Marciulionis,0,163,18,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Lorenzo Williams,91,242,59,0,0,0,0,0,0,18,1,3,2,0,0,0,0,0,0,1
Gerald Glass,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eric Mobley,19,35,56,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Charles Jones (b. 1957-04-03),48,0,0,0,91,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0
Jerome Allen,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dwayne Whitfield,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Clyde Drexler,0,42,25,0,0,0,0,11,0,0,0,2,1,0,0,0,0,1,0,0
Sherell Ford,0,10,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Terrence Rencher,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
