,foot,knee,upper leg,lower leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,upper leg_count,lower leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count
Sam Cassell,54,0,11,22,20,38,0,0,3,0,3,0,2,1,4,1,0,0,1,0
Keith Tower,0,0,0,0,38,0,17,0,0,0,0,0,0,0,1,0,1,0,0,0
Derrick Coleman,61,104,36,45,0,0,65,0,0,0,2,2,1,1,0,0,2,0,0,0
Sam Mitchell,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kenny Anderson,159,0,14,46,1,0,0,0,0,35,3,0,1,2,1,0,0,0,0,1
Tim Perry,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brian Shaw,28,22,8,0,0,0,13,0,0,0,2,1,1,0,0,0,1,0,0,0
Harold Miner,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alvin Robertson,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrew Lang,46,48,12,13,0,0,20,0,0,0,2,1,1,1,0,0,1,0,0,0
Doug West,88,0,0,0,0,0,17,21,50,0,3,0,0,0,0,0,1,1,1,0
Sharone Wright,0,0,0,0,31,129,0,28,0,0,0,0,0,0,1,1,0,1,0,0
Eddie Johnson (Arnet),0,48,0,0,66,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Rasheed Wallace,93,5,0,0,0,0,66,0,0,0,4,1,0,0,0,0,2,0,0,0
Mahmoud Abdul-Rauf / Chris Jackson,25,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Darrick Martin,0,12,0,0,0,0,15,20,0,0,0,1,0,0,0,0,1,1,0,0
John Salley,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Melvin Booker,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tracy Moore,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Brian Williams / Bison Dele,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
David Vaughn (III),0,67,22,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Reggie Miller,29,0,0,0,0,0,32,0,0,7,1,0,0,0,0,0,1,0,0,1
Anthony Miller / Pig Miller,0,7,0,0,10,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Darryl Johnson,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ron Harper,3,76,0,0,9,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
Chris Gatling,0,2,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Chuck Person,23,45,0,0,210,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0
David Robinson,117,8,0,0,58,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0
Marcus Brown,0,0,102,0,0,0,0,74,0,0,0,0,2,0,0,0,0,1,0,0
Jermaine O'Neal,22,223,11,12,2,0,58,44,5,0,4,12,4,1,1,0,1,1,2,0
Aleksandar Djordjevic,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Samaki Walker,125,0,12,0,10,24,0,16,0,0,6,0,1,0,1,1,0,1,0,0
Mike Peplowski,0,171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Keith Jennings,0,171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Don Reid,170,11,0,0,13,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Litterial Green,0,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mark Hughes,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0
Greg Graham,0,29,36,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
John Williams / Hot Rod Williams,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Virginius Praskevicius,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anthony Harris,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Mann,0,0,0,0,343,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Brian Evans,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1,0,0
Kevin Salvadori,51,72,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Amal McCaskill,0,80,0,60,10,5,0,0,0,0,0,2,0,1,1,1,0,0,0,0
Martyn Norris / Moochie Norris,84,0,60,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0
Tim Legler,0,133,130,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Thomas Hamilton,0,0,47,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Shawnelle Scott,0,147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Zydrunas Ilgauskas,473,0,0,0,14,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0
Greg Minor,73,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,2,0
Steve Hamer,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brent Barry,29,0,0,46,8,0,65,0,0,0,3,0,0,3,1,0,2,0,0,0
Jerome Kersey,107,0,0,0,0,0,0,43,0,0,3,0,0,0,0,0,0,1,0,0
Eric Leckner,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dontae' Jones,171,0,94,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Rafael Addison,0,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tony Farmer,0,24,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,1,0,0
Martin Muursepp,25,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Chris Robinson,36,0,48,0,13,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
Carlos Strong,0,0,0,0,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lou Roe,10,32,28,0,14,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0
Ken Norman,0,0,0,0,71,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Randy Livingston,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jerome Williams,40,100,0,0,0,0,39,0,0,0,2,1,0,0,0,0,2,0,0,0
Erick Strickland,25,15,7,0,0,0,19,81,0,0,2,1,1,0,0,0,1,2,0,0
Haywoode Workman,0,331,15,0,23,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
Doug Overton,160,0,0,0,10,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
Priest Lauderdale,18,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Melvin Robinson,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brian Grant,18,148,37,0,0,0,0,108,0,0,1,3,1,0,0,0,0,1,0,0
Anfernee Hardaway / Penny Hardaway,32,156,48,39,0,0,15,0,0,0,1,4,2,1,0,0,1,0,0,0
Kurt Thomas,254,0,11,0,0,34,0,0,0,4,4,0,1,0,0,1,0,0,0,1
Robert Parish,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Xavier McDaniel,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Reggie Jordan,14,29,0,0,20,0,60,0,0,0,1,2,0,0,1,0,3,0,0,0
Ben Davis,9,0,0,0,56,0,73,0,0,0,1,0,0,0,2,0,3,0,0,0
Emanual Davis,190,173,0,0,0,0,180,0,0,34,1,2,0,0,0,0,2,0,0,1
Mark Hendrickson,0,0,0,0,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Brent Scott,0,0,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Theodore Edwards / Blue Edwards,19,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mitchell Butler,0,131,0,0,0,0,0,0,0,108,0,6,0,0,0,0,0,0,0,1
Darrin Hancock,0,28,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Greg Anthony,28,0,0,0,20,0,0,11,0,0,2,0,0,0,1,0,0,1,0,0
Sam Mack,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Ed Pinckney,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marcus Camby,112,74,224,0,13,0,29,3,226,0,7,4,1,0,2,0,1,1,3,0
Tyrone Corbin,18,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Dan Majerle,0,0,55,26,106,0,18,0,0,0,0,0,2,1,3,0,1,0,0,0
Donald Royal,8,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,1,0,0,0
Shandon Anderson,31,0,0,0,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Jason Kidd,0,53,8,12,12,0,0,0,0,46,0,2,1,1,2,0,0,0,0,1
James Scott,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dana Barros,80,0,92,0,44,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0
Earl Cureton,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tony Dumas,0,162,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Carl Thomas,0,0,0,0,0,0,0,77,0,12,0,0,0,0,0,0,0,1,0,1
Matt Geiger,0,104,0,0,44,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
Mark Davis (Anthony),9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grant Long,88,56,0,0,0,0,20,0,0,0,2,1,0,0,0,0,1,0,0,0
Arvydas Sabonis,17,15,0,26,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Billy Owens,12,29,0,0,142,0,16,0,0,0,1,1,0,0,3,0,1,0,0,0
Martin Lewis,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mark Bradtke,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Randy Brown,25,62,236,0,10,0,0,0,0,0,3,3,4,0,1,0,0,0,0,0
Ben Wallace,13,234,0,40,6,0,0,0,0,0,2,6,0,1,2,0,0,0,0,0
Anthony Goldwire,0,0,7,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0
John Long,0,0,0,0,48,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1
Darvin Ham,190,74,0,0,0,0,42,0,0,0,2,3,0,0,0,0,2,0,0,0
Kenny Smith,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Duane Causwell,12,0,0,16,0,0,39,0,20,0,1,0,0,1,0,0,1,0,1,0
Adam Keefe,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B.J. Armstrong,0,169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
David Wingate,0,305,24,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
Tom Chambers,25,0,0,0,26,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Toni Kukoc,43,0,4,0,49,3,75,0,49,0,3,0,1,0,3,1,2,0,1,0
Jayson Williams,0,0,29,0,0,0,52,0,11,0,0,0,1,0,0,0,2,0,1,0
Loren Meyer,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jeff Grayer,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0
Chris Carr (Dean),101,0,0,0,0,0,134,0,0,0,4,0,0,0,0,0,1,0,0,0
Anthony Mason Sr.,19,0,0,0,0,90,0,0,0,0,2,0,0,0,0,1,0,0,0,0
Hubert Davis,28,0,51,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Bobby Phills,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bruce Bowen,26,19,0,0,0,0,81,0,0,10,1,1,0,0,0,0,2,0,0,1
Rex Walters,18,21,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
George McCloud,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kevin Gamble,0,0,0,0,119,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Austin Croshere,32,0,8,0,48,0,21,0,14,0,2,0,2,0,3,0,1,0,2,0
Rumeal Robinson,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Charles O'Bannon,0,19,0,0,53,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
Joe Stephens,51,80,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Ace Custis,0,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tim Kempton,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stephen Howard,64,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Johnny Taylor,0,77,0,0,24,0,0,118,0,0,0,1,0,0,1,0,0,3,0,0
Paul Grant,172,74,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
James Cotton,0,61,47,59,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
Jason Lawson,0,0,69,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Serge Zwikker,0,0,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anthony Parker,94,81,0,0,63,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0
Kebu Stewart,39,69,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Marko Milic,0,36,0,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gary Trent,122,0,161,15,0,0,0,0,18,0,2,0,3,1,0,0,0,0,1,0
Scottie Pippen,72,224,0,0,0,28,0,0,0,0,1,5,0,0,0,1,0,0,0,0
Shea Seals,0,0,0,0,156,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Roy Rogers,0,92,0,0,0,0,19,0,0,0,0,3,0,0,0,0,1,0,0,0
Tyus Edney,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Olivier Saint-Jean / Tariq Abdul-Wahad,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
James Collins,0,0,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
John Stockton,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Charles Smith (Cornelius),44,0,0,23,0,0,0,0,142,0,1,0,0,2,0,0,0,0,1,0
Malcolm Huckaby,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
John Thomas,3,0,11,0,0,25,0,0,0,0,1,0,1,0,0,2,0,0,0,0
Danny Schayes,0,32,0,10,8,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Steve Kerr,0,25,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,1,0,0
Bob Sura,72,0,0,57,77,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0
Horacio Llamas,56,0,0,0,71,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Keith Booth,0,0,10,0,139,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
John Crotty,0,263,36,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
Jeff Nordgaard,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bryant Stith,79,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,1,0
Loy Vaught,0,0,0,0,137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anthony Peeler,12,87,0,36,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
Ronald Jones / Popeye Jones,37,229,0,0,82,0,51,0,0,0,2,4,0,0,2,0,1,0,0,0
Troy Hudson,54,8,0,0,0,0,19,0,25,0,1,1,0,0,0,0,1,0,1,0
Rusty LaRue,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Nick Anderson,0,1,0,0,46,0,38,0,0,0,0,1,0,0,1,0,2,0,0,0
Reggie Geary,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Travis Knight,49,24,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
George Zidek,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rodrick Rhodes,0,13,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,2,0,0
Lawrence Funderburke,87,11,2,0,0,0,0,62,0,0,3,1,1,0,0,0,0,1,0,0
Patrick Ewing Sr.,76,0,0,0,0,0,119,0,0,0,3,0,0,0,0,0,1,0,0,0
Mark Pope,75,304,30,0,28,0,0,0,0,0,1,4,1,0,2,0,0,0,0,0
Jerald Honeycutt,9,0,0,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Chris Anstey,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ed Gray,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mookie Blaylock,0,0,11,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Walt Williams,44,12,13,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Malik Rose,2,8,0,0,0,0,0,0,31,0,1,1,0,0,0,0,0,0,1,0
Bubba Wells,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scot Pollard,13,0,30,9,87,0,17,0,0,0,1,0,1,1,3,0,1,0,0,0
Eric Snow,67,23,0,0,0,0,42,0,0,0,2,1,0,0,0,0,1,0,0,0
Dell Curry,31,0,16,51,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Mark Strickland,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0
Vlade Divac,0,38,0,0,126,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Sean Elliott,0,89,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,1,0,0
Etdrick Bohannon,0,0,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chris Garner,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Terry Mills,20,137,34,0,29,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0
Derek Anderson,11,71,0,5,81,0,0,0,0,0,1,5,0,1,2,0,0,0,0,0
Harold Ellis,26,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Eldridge Recasner,27,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Alvin Williams,0,260,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Bobby Jackson,12,8,31,0,0,0,172,0,66,13,1,1,2,0,0,0,3,0,3,2
Tom Gugliotta,155,26,36,0,8,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0
Chris Dudley,74,0,0,0,12,0,0,37,0,0,2,0,0,0,1,0,0,2,0,0
Danny Ferry,0,27,0,25,61,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Nick Van Exel,16,159,0,0,0,3,0,0,0,0,1,3,0,0,0,1,0,0,0,0
Lorenzen Wright,47,72,0,7,0,0,10,0,0,0,2,2,0,1,0,0,1,0,0,0
Glenn Robinson,15,1,0,41,0,111,0,0,0,0,1,1,0,1,0,1,0,0,0,0
Damon Stoudamire,13,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Travis Williams,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rick Brunson,219,109,13,0,0,0,0,21,0,0,5,2,1,0,0,0,0,1,0,0
P.J. Brown,28,2,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
Joe Kleine,0,56,0,0,0,0,59,0,0,0,0,2,0,0,0,0,2,0,0,0
Eric Piatkowski,28,0,0,0,0,0,0,0,51,4,1,0,0,0,0,0,0,0,2,1
Matt Bullard,11,19,0,0,265,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0
Donyell Marshall,0,14,15,4,0,0,82,79,47,2,0,1,1,1,0,0,1,1,2,1
Joe Wolf,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
Dale Ellis,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
Michael Cage,0,0,1,0,21,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Evric Gray,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,1
Trevor Winter,0,41,0,0,49,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ryan Stack,0,0,0,0,22,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0
Voshon Lenard,159,0,69,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Art Long,0,200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Antoine Carr,72,54,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Korleone Young,0,0,0,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Mate Skelin / Mike Skelin,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jonathan Kerner,0,28,0,0,80,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Glen Rice Sr.,0,28,0,0,0,37,0,36,0,0,0,2,0,0,0,1,0,1,0,0
Makhtar Ndiaye / Makhtar N'Diaye,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brian Skinner,62,108,0,0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,1
Charles Jones (Rahmel),12,8,0,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Ansu Sesay,90,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0
Latrell Sprewell,23,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,1,0,0,0
Marlon Garnett,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sam Jacobson,0,213,0,0,0,0,77,0,0,0,0,3,0,0,0,0,1,0,0,0
Miles Simon,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Will Perdue,13,0,47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Thurl Bailey,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Toby Bailey,0,28,0,0,0,34,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Gerald Brown,0,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Brandon Williams,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jelani McCoy,302,0,0,0,35,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0
Sean Marks,63,53,0,26,108,52,0,0,0,16,2,2,0,1,2,2,0,0,0,1
Paul Rogers,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tyronn Lue,87,31,54,35,52,0,12,13,0,0,2,2,5,2,2,0,1,1,0,0
Nikita Morgunov,165,75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Corey Benjamin,35,0,0,0,0,0,0,12,8,0,2,0,0,0,0,0,0,1,1,0
Bonzi Wells,71,132,98,0,33,0,0,2,0,0,5,2,4,0,3,0,0,1,0,0
Walter McCarty,48,25,0,0,0,0,13,0,0,0,4,2,0,0,0,0,1,0,0,0
Stojko Vrankovic,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
J.R. Henderson,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Steve Smith (Delano),0,37,0,0,9,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Ruben Patterson,14,34,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Raef LaFrentz,21,83,0,33,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
Michael Olowokandi,11,81,0,0,0,6,0,0,33,12,1,2,0,0,0,1,0,0,1,1
Cory Carr,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gerard King,0,0,0,0,0,35,0,0,0,37,0,0,0,0,0,1,0,0,0,1
Jahidi White,0,157,0,0,0,0,0,31,0,0,0,2,0,0,0,0,0,2,0,0
Randell Jackson,0,14,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Lee Mayberry,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
