,foot,knee,upper leg,lower leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,upper leg_count,lower leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count
Charles Outlaw / Bo Outlaw,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Matt Maloney,0,0,0,0,0,17,45,0,0,0,0,0,0,0,0,1,2,0,0,0
Vin Baker,25,14,0,0,0,0,16,0,0,0,1,1,0,0,0,0,1,0,0,0
Marty Conlon,41,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,1,0,0,0
Bryant Reeves,0,46,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bruno Sundov,64,0,190,0,29,0,29,0,0,0,4,0,4,0,2,0,2,0,0,0
Tracy Murray,127,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Keith Closs,0,17,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Andrew Gaze,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Drew Barry,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Juwan Howard,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Terry Davis,88,0,0,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Othella Harrington,13,75,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Mirsad Turkcan,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brevin Knight,0,47,102,7,0,1,19,0,0,0,0,4,10,2,0,1,2,0,0,0
Keith Van Horn,14,9,67,0,0,0,10,0,2,0,1,1,1,0,0,0,2,0,1,0
Rashard Lewis,0,224,0,0,8,0,29,0,0,2,0,3,0,0,1,0,2,0,0,1
Mikki Moore,0,0,0,0,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jermaine Jackson,0,156,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jonathan Bender,0,202,4,14,0,0,36,16,0,0,0,5,1,1,0,0,1,1,0,0
Chauncey Billups,382,6,67,17,0,0,6,41,7,0,3,2,7,1,0,0,1,1,1,0
Kerry Kittles,0,65,0,0,18,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Evan Eschmeyer,95,349,0,0,0,0,0,57,0,0,4,4,0,0,0,0,0,1,0,0
Chris Herren,11,35,0,0,0,0,37,75,0,0,1,1,0,0,0,0,2,1,0,0
Calvin Booth,0,4,152,0,0,26,0,0,0,0,0,1,2,0,0,1,0,0,0,0
Tim Young,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Erick Dampier,39,189,0,0,0,0,207,18,0,0,2,9,0,0,0,0,2,2,0,0
Andrae Patterson,0,415,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Derrick Dial,0,21,0,0,126,0,0,44,0,0,0,1,0,0,1,0,0,1,0,0
Lazaro Borrell,0,104,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Armon Gilliam / Armen Gilliam,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Danny Fortson,81,43,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Lamond Murray,0,23,0,0,11,0,0,0,0,12,0,2,0,0,1,0,0,0,0,1
A.J. Bramlett,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lari Ketner,0,148,0,0,129,0,16,0,0,0,0,2,0,0,1,0,1,0,0,0
Rafer Alston,114,0,41,0,0,0,8,0,0,0,2,0,6,0,0,0,1,0,0,0
Theo Ratliff,45,256,66,0,325,0,158,0,134,0,3,4,1,0,3,0,2,0,1,0
Kobe Bryant,217,0,0,0,0,0,42,10,0,0,3,0,0,0,0,0,2,1,0,0
John Celestand,0,125,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DeMarco Johnson,24,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,1
Tyrone Grant,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0
Ricky Davis,128,61,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Tim James,85,138,0,0,79,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
Otis Thorpe,27,15,0,0,0,0,36,0,0,0,1,1,0,0,0,0,1,0,0,0
Harold Jamison,0,0,112,45,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Bakari Hendrix,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aleksandar Radojevic,0,194,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Fred Vinson,0,150,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Leon Smith,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Shammond Williams,0,19,14,0,0,0,51,0,0,0,0,1,1,0,0,0,2,0,0,0
Laron Profit,11,61,0,0,82,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0
Earl Boykins,153,87,13,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
Allen Iverson,3,11,5,0,30,3,42,0,0,3,1,2,1,0,1,1,2,0,0,1
Larry Johnson (Demetric),0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Trajan Langdon,30,36,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Devean George,195,277,0,0,6,0,29,0,0,0,4,5,0,0,1,0,3,0,0,0
Nazr Mohammed,40,11,0,0,59,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0
Shawn Marion,0,74,16,12,0,0,3,0,0,0,0,2,3,1,0,0,1,0,0,0
Jon Barry,7,0,0,10,14,0,34,0,0,50,1,0,0,2,1,0,1,0,0,2
Richard Hamilton,249,0,81,0,37,5,18,19,3,0,4,0,5,0,1,1,1,1,1,0
Kevin Ollie,2,116,0,0,21,0,0,0,11,0,1,3,0,0,1,0,0,0,1,0
Paul Pierce,68,12,0,0,0,0,9,0,0,0,3,1,0,0,0,0,2,0,0,0
Roshown McLeod,0,0,328,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Hersey Hawkins,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dean Garrett,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wally Szczerbiak,177,27,0,0,2,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0
Cherokee Parks,0,0,26,0,62,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Vernon Maxwell,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Adrian Griffin,16,109,2,14,106,0,0,0,0,0,1,2,1,1,6,0,0,0,0,0
John Starks,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jumaine Jones,40,0,0,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Obinna Ekezie,158,258,0,0,28,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0
Monty Williams,0,102,28,0,10,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
Kelvin Cato,58,0,0,0,0,0,9,66,0,0,3,0,0,0,0,0,1,3,0,0
Mitch Richmond,0,52,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,1,0
Rodney Buford,29,19,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Chucky Brown,23,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Ryan Bowen,68,59,0,0,0,0,0,0,11,0,2,4,0,0,0,0,0,0,1,0
Dion Glover,29,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Al Harrington,4,131,0,22,41,0,8,0,0,0,2,2,0,2,3,0,1,0,0,0
Cedric Henderson (E.),10,35,125,0,0,0,42,0,0,0,1,2,2,0,0,0,1,0,0,0
Michael Hawkins,11,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Todd Day,0,41,0,0,41,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Jeff Foster,56,0,0,0,89,0,0,0,36,0,3,0,0,0,8,0,0,0,1,0
Brad Miller,29,95,2,0,0,0,47,0,21,0,2,3,1,0,0,0,3,0,1,0
Ron Artest / Metta World Peace,29,7,0,0,6,0,115,0,0,0,5,2,0,0,2,0,4,0,0,0
Milt Palacio,0,12,0,0,14,0,11,0,0,0,0,1,0,0,1,0,1,0,0,0
Ira Bowman,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Michael Ruffin,194,0,0,0,0,0,207,14,70,12,2,0,0,0,0,0,3,1,1,1
John Wallace,8,41,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Derek Fisher,170,14,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
Grant Hill,468,94,10,0,2,0,0,0,18,0,7,3,2,0,1,0,0,0,2,0
Torraye Braggs,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brian Cardinal,32,267,35,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0
Donnell Harvey,31,0,0,0,0,79,0,0,13,0,2,0,0,0,0,3,0,0,1,0
Jamie Feick,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Etan Thomas,149,0,0,0,0,0,0,0,72,0,4,0,0,0,0,0,0,0,1,0
Garth Joseph,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0
Mamadou N'diaye,0,0,118,0,171,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
Michael Stewart,0,95,0,0,24,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Ira Newble,59,51,9,0,0,0,19,0,0,28,2,3,1,0,0,0,1,0,0,1
Olumide Oyedeji,68,0,0,0,20,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
Dan Langhi,39,0,0,9,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
Stanislav Medvedenko,18,131,0,0,5,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0
Jake Voskuhl,170,11,0,0,25,0,0,0,10,0,6,2,0,0,1,0,0,0,1,0
Dalibor Bagaric,20,136,11,0,23,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0
Jason Hart,0,112,0,0,194,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Mike Penberthy,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0
Ademola Okulaja,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pete Mickeal,0,0,0,0,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jabari Smith,91,163,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Scott Padgett,0,87,103,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Zendon Hamilton,0,53,0,0,166,0,13,0,0,0,0,2,0,0,2,0,1,0,0,0
Terrance Roberson,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cal Bowdler,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
William Cunningham,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lee Nailon,17,112,0,0,15,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Craig Claxton / Speedy Claxton,30,264,167,0,4,0,26,104,0,0,2,3,1,0,1,0,1,1,0,0
Jerome Moiso,25,198,11,0,0,0,0,0,92,0,2,6,1,0,0,0,0,0,1,0
Vonteego Cummings,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1
Bryce Drew,144,12,34,136,9,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0
Wesley Person,0,10,0,0,0,68,18,0,0,0,0,1,0,0,0,2,1,0,0,0
Todd MacCulloch,287,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Michael Dickerson,15,0,96,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sam Perkins,3,0,0,0,11,0,0,0,0,16,1,0,0,0,1,0,0,0,0,1
Jaren Jackson Sr.,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mark Blount,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A.J. Guyton,11,90,14,0,0,11,0,10,0,0,1,1,1,0,0,1,0,1,0,0
Adonal Foyle,0,79,0,0,5,0,11,0,0,0,0,2,0,0,1,0,1,0,0,0
Juan Sanchez / Pepe Sanchez,0,138,0,0,9,0,0,0,21,0,0,4,0,0,1,0,0,0,2,0
Michael Redd,161,772,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Kornel David,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ruben Garces,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greg Buckner,49,52,29,45,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0
Jason Collier,0,32,157,102,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
Iakovos Tsakalidis / Jake Tsakalidis,0,7,0,0,79,0,24,0,0,22,0,1,0,0,2,0,2,0,0,1
Chris Crawford (Lee),32,511,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Avery Johnson,0,0,57,97,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Chris Mihm,61,15,0,0,0,0,0,16,0,0,4,1,0,0,0,0,0,1,0,0
Eduardo Najera,0,204,67,0,51,0,3,2,0,0,0,10,1,0,5,0,1,1,0,0
Alan Henderson,0,109,0,0,184,0,0,18,0,0,0,1,0,0,2,0,0,1,0,0
Eddie Robinson,67,0,16,0,15,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
Anthony Carter,0,28,13,0,0,0,25,0,71,0,0,2,1,0,0,0,1,0,2,0
Erick Barkley,0,276,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Tony Battie,88,59,4,0,0,0,40,10,0,0,1,2,1,0,0,0,2,1,0,0
Soumaila Samake,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Daniel Santiago,69,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,3
Corey Maggette,97,37,120,14,18,0,35,4,0,21,3,3,5,1,3,0,1,1,0,2
Ruben Wolkowyski,29,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Lavor Postell,80,67,0,0,13,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
Matt Harpring,48,136,0,0,6,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0
Quincy Lewis,82,170,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Todd Fuller,0,167,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Hanno Mottola,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Anthony Johnson,5,29,0,0,0,0,22,0,0,3,1,1,0,0,0,0,1,0,0,1
Pat Garrity,12,258,0,0,0,0,0,18,0,0,2,4,0,0,0,0,0,1,0,0
Khalid El-Amin,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dragan Tarlac,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DeShawn Stevenson,0,42,0,0,20,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Tyrone Nesby,33,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Robert Traylor / Tractor Traylor,13,0,0,0,10,0,18,0,0,0,1,0,0,0,1,0,1,0,0,0
Michael Curry,0,0,0,0,0,20,122,0,0,0,0,0,0,0,0,1,1,0,0,0
Sean Colson,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Maurice Taylor,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Isaiah Rider / J.R. Rider,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jamal Crawford,71,226,5,0,10,0,3,0,0,0,3,2,2,0,1,0,1,0,0,0
Tim Thomas,14,22,0,10,0,4,1,6,0,0,2,1,0,1,0,2,1,1,0,0
Kevin Garnett,6,206,0,16,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0
Dikembe Mutombo,2,3,0,0,0,0,85,0,30,0,1,1,0,0,0,0,1,0,1,0
Kenny Satterfield,0,14,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,0,0,0
Jamison Brewer,105,0,38,260,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0
Norm Richardson,130,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Damon Jones,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ratko Varda,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Antonio McDyess,0,194,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,1,0,0
Brian Scalabrine,94,21,8,0,2,0,0,8,0,31,1,1,1,0,1,0,0,1,0,3
Maurice Evans,0,25,58,13,7,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0
William Avery / Will Avery,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dean Oliver,0,0,77,0,0,0,0,20,0,0,0,0,1,0,0,0,0,1,0,0
Brendan Haywood,188,6,0,0,9,0,199,0,116,0,1,1,0,0,2,0,3,0,2,0
Predrag Drobnjak / Peja Drobnjak,22,0,0,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Ernest Brown,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,2,0,0,0
Jeff Trepagnier,152,175,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Samuel Dalembert,0,58,19,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Alvin Jones,98,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mark Madsen,11,41,29,0,0,0,46,35,0,0,1,2,1,0,0,0,1,2,0,0
Antonis Fotsis,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Joe Crispin,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jeryl Sasser,0,136,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Larry Robinson (b. 1968-01-11),0,156,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Mike Miller,81,2,0,6,45,0,55,8,0,28,7,1,0,1,3,0,1,1,0,3
Jarron Collins,0,45,0,0,0,55,19,18,0,0,0,1,0,0,0,3,1,1,0,0
Kirk Haston,0,0,0,0,199,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Malik Allen,104,54,0,7,88,0,0,0,24,2,3,3,0,2,3,0,0,0,2,1
Joseph Forte,172,0,0,0,16,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
Gilbert Arenas,8,253,0,0,55,0,0,0,58,0,1,2,0,0,1,0,0,0,3,0
Shareef Abdur-Rahim,0,6,0,0,0,47,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Keyon Dooling,282,13,0,2,0,0,19,0,57,0,8,1,0,1,0,0,1,0,5,0
Bryon Russell,0,107,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Tierre Brown,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jerome James,64,81,21,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,1
Omar Cook,0,38,97,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Stephen Jackson,190,51,19,0,0,0,62,0,0,0,4,1,5,0,0,0,3,0,0,0
Michael Bradley,22,157,9,0,55,0,0,17,0,0,1,3,1,0,2,0,0,1,0,0
Wang Zhizhi / Wang Zhi-Zhi,57,17,0,0,13,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
Ruben Boumtje Boumtje,229,452,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Tariq Abdul-Wahad / Olivier Saint-Jean,0,324,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Bobby Simmons,0,81,0,0,0,0,0,2,33,2,0,2,0,0,0,0,0,1,1,1
Steve Francis,34,88,0,0,1,0,0,5,2,0,2,3,0,0,1,0,0,1,1,0
Greg Foster,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,3
Michael Doleac,73,11,0,28,0,0,0,0,7,0,2,1,0,1,0,0,0,0,1,0
Chris Andersen,8,65,0,0,17,9,76,33,15,0,1,7,0,0,1,1,2,1,1,0
Desmond Mason,0,32,0,0,2,11,42,0,0,178,0,2,0,0,2,1,1,0,0,1
Carlos Arroyo,35,0,9,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
Courtney Alexander,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Felipe Lopez,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0
Primoz Brezec,329,0,55,0,12,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0
Johnny Newman,0,14,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Steven Hunter,13,133,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0
Damone Brown,0,0,0,0,154,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Zach Randolph,32,303,0,0,7,0,0,0,11,0,4,3,0,0,1,0,0,0,1,0
Shawn Bradley,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Morris Peterson,40,0,2,0,8,14,39,0,0,0,1,0,1,0,1,1,1,0,0,0
Rodney White,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Michael Finley,81,0,42,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0
Charlie Bell,47,238,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
(William) Tony Parker,62,0,3,11,0,0,27,0,14,0,7,0,1,3,0,0,1,0,4,0
Lamar Odom,61,50,0,0,0,0,158,11,0,0,1,2,0,0,0,0,1,1,0,0
Kedrick Brown,38,16,0,0,68,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
Ron Mercer,0,109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Brandon Armstrong,14,14,0,0,99,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0
Kwame Brown,169,38,20,14,0,0,0,17,0,0,6,1,1,1,0,0,0,1,0,0
Vince Carter,33,12,12,0,1,0,0,6,0,2,4,2,1,0,1,0,0,1,0,1
Alton Ford,10,0,0,0,39,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Donny Marshall,0,14,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Eddie House,16,32,15,21,0,0,0,0,22,0,2,1,2,1,0,0,0,0,1,0
Chris Mills,51,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Michael Jordan (J.),0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mateen Cleaves,21,0,0,0,12,0,59,48,0,0,1,0,0,0,1,0,1,1,0,0
DeSagana Diop,392,80,0,0,0,10,11,0,0,0,3,3,0,0,0,1,1,0,0,0
Oscar Torres,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mike James (Lamont),0,38,0,0,2,0,237,0,15,0,0,1,0,0,1,0,3,0,1,0
Zeljko Rebraca,0,0,25,0,21,0,10,25,0,9,0,0,1,0,1,0,1,1,0,1
Earl Watson,3,211,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,1,0,0
Kevin Willis,0,0,0,0,64,0,16,11,0,0,0,0,0,0,3,0,1,1,0,0
James Posey,59,0,0,9,4,7,11,10,0,0,3,0,0,1,1,1,2,1,0,0
Vladimir Radmanovic,57,0,1,0,19,0,0,48,0,0,4,0,1,0,2,0,0,1,0,0
Sean Rooks,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Antoine Walker,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
Predrag Savovic,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Vincent Yarbrough,48,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
