,foot,knee,upper leg,lower leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,upper leg_count,lower leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count
Tito Maddox,101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Terence Morris,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vitaly Potapenko,0,49,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0
Mengke Bateer,0,103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Joe Smith (Leynard),3,109,22,0,0,0,18,0,0,0,1,4,1,0,0,0,1,0,0,0
Adam Harrington,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jamal Sampson,120,0,0,0,42,0,0,25,0,0,4,0,0,0,1,0,0,1,0,0
Joel Przybilla,106,354,0,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,1,0
Roger Mason Jr.,54,0,0,0,0,0,0,116,0,0,2,0,0,0,0,0,0,1,0,0
Tremaine Fowlkes,0,24,34,0,53,0,0,64,0,0,0,2,1,0,1,0,0,2,0,0
Cezary Trybanski,0,80,0,0,18,0,18,0,0,0,0,2,0,0,1,0,1,0,0,0
Melvin Ely,39,0,0,18,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,1
Chris Owens,0,162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mike Bibby,55,0,0,0,0,0,80,0,0,0,2,0,0,0,0,0,2,0,0,0
Elden Campbell,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sean Lampley,32,0,0,0,35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Ken Johnson,0,32,0,0,87,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
DerMarr Johnson,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,1
Quentin Richardson,18,11,4,0,52,4,6,0,0,0,3,2,1,0,4,1,1,0,0,0
Robert Archibald,32,45,0,0,62,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
Darius Miles,0,109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Dan Dickau,308,44,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Chris Whitney,223,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cuttino Mobley,17,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
Ray Allen,120,0,0,0,6,0,1,2,0,2,7,0,0,0,1,0,1,1,0,1
Hidayet Turkoglu / Hedo Turkoglu,22,0,0,0,5,0,67,0,1,17,3,0,0,0,1,0,2,0,1,1
Jannero Pargo,0,114,44,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Juan Dixon,10,3,0,0,0,39,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Frank Williams,81,0,135,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
Efthimios Rentzias,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fred Jones,4,42,0,2,0,0,21,0,0,0,1,2,0,1,0,0,1,0,0,0
Emanuel Ginobili / Manu Ginobili,289,0,39,7,20,0,47,0,19,0,8,0,5,1,3,0,2,0,3,0
Marko Jaric,150,12,0,0,0,0,13,0,0,2,4,2,0,0,0,0,2,0,0,1
Reggie Evans,203,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,1,0,0
Ronald Murray / Flip Murray,4,0,36,9,0,0,0,94,0,0,1,0,1,1,0,0,0,1,0,0
Ryan Humphrey,53,34,0,0,0,0,0,0,0,131,3,2,0,0,0,0,0,0,0,1
Jay Williams,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chris Wilcox,0,7,256,10,20,0,33,0,0,0,0,1,2,1,2,0,2,0,0,0
Baron Davis,14,90,4,0,95,0,172,0,2,0,1,5,2,0,3,0,1,0,1,0
Lonny Baxter,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Marcus Fizer,21,161,0,0,0,18,0,0,0,0,1,2,0,0,0,1,0,0,0,0
William Parker / Smush Parker,24,0,0,0,18,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Bostjan Nachbar,0,0,45,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0
Chucky Atkins,0,51,52,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0
Elton Brand,176,0,30,0,8,0,4,36,0,0,2,0,2,0,1,0,1,1,0,0
Igor Rakocevic,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pat Burke,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tamar Slay,14,12,108,11,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0
Devin Brown,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nick Collison,30,8,21,0,2,0,7,248,0,4,1,1,2,0,1,0,2,1,0,1
Alex Garcia,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Troy Murphy,172,1,0,2,21,0,21,0,0,2,9,1,0,1,2,0,1,0,0,1
Jerry Stackhouse,275,164,95,0,0,0,3,0,0,0,3,4,9,0,0,0,1,0,0,0
Travis Outlaw,33,36,8,0,4,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0
Linton Johnson III,179,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Dajuan Wagner,41,71,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Olden Polynice,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,2
Dahntay Jones,45,17,16,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Theron Smith,0,76,0,0,99,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Brian Cook,49,0,0,0,9,0,94,0,0,0,3,0,0,0,1,0,3,0,0,0
Curtis Borchardt,12,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0
Rasual Butler,0,16,10,0,0,0,46,0,0,0,0,1,1,0,0,0,1,0,0,0
Caron Butler,0,302,5,0,12,0,12,0,0,0,0,6,1,0,2,0,2,0,0,0
Mickael Pietrus,25,346,16,0,0,0,48,19,3,28,4,3,1,0,0,0,2,1,1,5
Troy Bell,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jerome Beasley,0,0,0,0,130,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Mike Wilks,51,27,3,0,0,0,0,29,0,0,1,2,1,0,0,0,0,1,0,0
Zarko Cabarkapa,0,48,0,0,0,0,42,0,0,0,0,2,0,0,0,0,1,0,0,0
Tyson Chandler,92,2,0,0,71,0,0,0,0,7,6,1,0,0,3,0,0,0,0,2
Michael Sweetney / Mike Sweetney,0,46,5,0,11,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
Jamaal Tinsley,7,11,51,0,22,26,0,0,0,0,1,2,5,0,1,2,0,0,0,0
Reece Gaines,42,51,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Amare Stoudemire / Amar'e Stoudemire,43,271,0,0,25,0,3,0,0,0,3,4,0,0,1,0,1,0,0,0
Willie Green,17,0,13,5,3,0,47,0,0,0,2,0,1,1,1,0,1,0,0,0
Zoran Planinic,0,0,0,0,0,0,59,0,0,28,0,0,0,0,0,0,1,0,0,1
Marc Jackson,0,0,15,0,0,0,80,0,0,0,0,0,1,0,0,0,1,0,0,0
Udonis Haslem,184,15,9,0,0,0,15,6,0,0,3,1,2,0,0,0,1,2,0,0
Dwyane Wade,23,6,2,9,0,0,39,61,2,3,4,3,1,1,0,0,5,2,1,1
Karl Malone,0,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Maciej Lampe,0,0,0,13,24,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Chris Jefferies,24,0,0,0,41,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
James Jones (b),0,36,0,37,0,0,6,0,0,0,0,2,0,1,0,0,1,0,0,0
J.R. Bremer,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Richie Frahm,46,35,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Tony Delk,76,18,0,0,0,0,18,0,0,0,3,1,0,0,0,0,1,0,0,0
Allan Houston,0,62,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jalen Rose,9,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,1,0,0,0
Eddie Gill,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Larry Hughes,22,5,30,0,0,0,160,16,0,0,1,1,3,0,0,0,4,1,0,0
Travis Hansen,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Francisco Elson,5,24,12,0,0,0,1,22,0,0,1,2,2,0,0,0,1,1,0,0
Keon Clark,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T.J. Ford,13,0,59,0,488,6,9,0,0,54,2,0,3,0,4,1,1,0,0,1
Mehmet Okur,230,0,6,0,282,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0
Tim Duncan,30,22,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Vladimir Stepania,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loren Woods,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matt Carroll,3,32,0,0,0,4,2,0,0,0,1,1,0,0,0,1,1,0,0,0
Jason Kapono,27,14,0,20,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Jarvis Hayes,2,100,19,4,0,0,5,0,0,0,1,1,2,1,0,0,1,0,0,0
Nikoloz Tskitishvili,21,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jeff McInnis,3,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0
Kareem Rush,10,0,3,0,0,0,15,0,0,0,1,0,1,0,0,0,2,0,0,0
Pape Sow,0,102,81,0,0,0,0,0,0,83,0,3,1,0,0,0,0,0,0,1
Ronald Dupree,0,0,0,0,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Horace Jenkins,0,0,32,0,85,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Andre Barrett,0,11,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Arthur Johnson,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Awvee Storey,12,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Brandon Hunter,19,0,0,0,0,62,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Steve Blake,57,0,0,0,3,0,0,59,77,0,3,0,0,0,1,0,0,3,1,0
Luis Flores,0,0,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ndudi Ebi,0,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paul Shirley,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ibrahim Kutluay / Ibo Kutluay,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pavel Podkolzine,170,125,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Mario Kasun,4,57,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Chris Kaman,211,191,0,4,6,0,0,0,0,26,6,2,0,1,1,0,0,0,0,1
Justin Reed,0,51,0,0,0,0,0,0,41,0,0,3,0,0,0,0,0,0,2,0
Delonte West,30,1,0,0,7,0,258,0,3,2,3,1,0,0,3,0,7,0,1,1
Tommy Smith,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Viktor Khryapa,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
John Salmons,0,0,21,0,0,0,0,0,235,0,0,0,3,0,0,0,0,0,3,0
Andre Emmett,38,74,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Antonio Burks,0,0,0,0,0,0,45,0,36,0,0,0,0,0,0,0,1,0,1,0
Raul Lopez,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tim Pickett,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lorinza Harrington / Junior Harrington,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dorell Wright,8,181,0,0,0,0,5,0,94,0,2,2,0,0,0,0,1,0,1,0
Donta Smith,0,21,0,0,62,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Yuta Tabuse,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Luke Jackson (Ryan),0,21,0,0,0,0,72,0,0,0,0,2,0,0,0,0,1,0,0,0
Bernard Robinson,11,67,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Kris Humphries,191,14,0,6,0,0,0,4,6,0,3,1,0,1,0,0,0,1,1,0
Anderson Varejao,312,14,9,0,0,0,3,0,6,5,4,2,1,0,0,0,1,0,2,2
Jared Reiner,0,0,28,78,0,0,0,0,15,0,0,0,1,1,0,0,0,0,1,0
Carlos Delfino,159,103,12,0,0,0,0,0,0,53,3,2,2,0,0,0,0,0,0,3
Stacey Augmon,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andris Biedrins,265,0,77,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0
Lionel Chalmers,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shaun Livingston,6,86,0,0,42,0,0,26,0,0,1,2,0,0,1,0,0,1,0,0
Sasha Vujacic,44,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,1,0,0
Aleksandar Pavlovic / Sasha Pavlovic,106,8,29,8,0,0,3,0,0,0,5,1,2,1,0,0,1,0,0,0
Royal Ivey,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Andrei Kirilenko,37,55,0,28,26,0,12,0,0,0,2,2,0,3,4,0,2,0,0,0
Peter John Ramos,32,0,0,0,0,0,0,75,0,0,1,0,0,0,0,0,0,1,0,0
Keith McLeod,11,0,49,0,0,0,0,0,16,0,1,0,2,0,0,0,0,0,1,0
Jackson Vroman,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jason Williams,12,57,0,0,0,0,7,0,0,0,2,7,0,0,0,0,1,0,0,0
Tony Bobbitt,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Didier Ilunga-Mbenga / Didier Mbenga / D.J. Mbenga,97,0,58,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Damien Wilkins,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Robert Swift,0,458,0,0,28,0,0,0,59,0,0,3,0,0,1,0,0,0,1,0
David West,12,94,0,0,21,59,0,0,0,7,4,1,0,0,2,1,0,0,0,1
Josh Davis,0,0,0,0,9,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Rafael Araujo,0,0,0,0,10,0,0,16,0,0,0,0,0,0,1,0,0,1,0,0
Ha Seung-Jin,0,0,0,0,52,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Howard Eisley,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dale Davis,0,0,10,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Erik Daniels,0,0,0,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
David Harrison,0,0,0,0,22,0,0,75,0,21,0,0,0,0,3,0,0,3,0,1
Marquis Daniels,26,20,12,0,230,0,256,0,0,43,3,6,1,0,2,0,2,0,0,4
John Edwards,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Leandro Barbosa,47,227,15,0,0,0,234,11,0,0,4,2,1,0,0,0,3,1,0,0
Kirk Snyder,0,10,0,0,0,0,44,0,0,0,0,1,0,0,0,0,1,0,0,0
Radoslav Nesterovic / Rasho Nesterovic,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Pau Gasol,154,0,27,0,3,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0
Al Jefferson,40,226,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Richard Jefferson,46,0,0,0,8,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0
Emeka Okafor,28,0,0,30,0,0,0,0,24,0,2,0,0,1,0,0,0,0,1,0
Josh Smith,34,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Qyntel Woods,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nene / Nene Hilario / Maybyner Hilario,26,221,181,19,0,0,139,4,0,0,2,6,2,2,0,0,1,1,0,0
Eddie Griffin,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0
Jackie Butler,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Billy Thomas,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Luol Deng,55,0,0,22,7,0,8,0,0,6,4,0,0,1,1,0,1,0,0,1
Gerald Wallace,45,2,0,12,0,0,36,20,13,18,7,1,0,1,0,0,1,2,2,1
Ervin Johnson,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Antawn Jamison,0,57,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,1,0,0
Ike Diogu,34,0,0,38,0,0,23,0,0,0,1,0,0,1,0,0,1,0,0,0
Tony Allen,76,311,5,4,4,0,0,0,2,0,4,2,1,1,1,0,0,0,1,0
Marcus Banks,190,0,0,46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Shavlik Randolph,48,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Carlos Boozer,33,25,196,5,0,0,35,0,0,0,3,1,2,1,0,0,1,0,0,0
Luke Walton,239,0,37,0,80,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0
Julius Hodge,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jiri Welsch,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alan Anderson,32,9,0,0,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Chris Duhon,0,7,3,0,6,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0
Tracy McGrady,0,362,0,0,23,5,0,2,0,0,0,8,0,0,5,1,0,1,0,0
Kenyon Martin Sr.,0,128,12,0,1,0,2,0,9,0,0,13,2,0,1,0,1,0,1,0
Jason Collins,181,0,16,0,4,14,0,0,0,0,2,0,4,0,1,2,0,0,0,0
J.R. Smith,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Predrag Stojakovic / Peja Stojakovic,0,15,0,0,11,0,35,0,0,11,0,2,0,0,1,0,1,0,0,1
Sean May,10,113,11,0,10,0,0,0,0,0,1,6,1,0,1,0,0,0,0,0
Wayne Simien,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Josh Howard,103,569,33,0,0,0,12,0,0,0,7,6,4,0,0,0,2,0,0,0
Carmelo Anthony,23,14,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,1,0,0
Eddy Curry,23,79,0,4,0,0,0,0,25,0,2,2,0,2,0,0,0,0,1,0
Kirk Hinrich,0,0,110,155,4,6,75,29,0,2,0,0,3,1,1,1,2,1,0,1
Ben Gordon,12,4,7,0,0,0,8,0,0,0,1,1,1,0,0,0,1,0,0,0
Shane Battier,38,199,9,0,0,0,3,0,0,0,3,3,2,0,0,0,1,0,0,0
Sebastian Telfair,4,0,7,0,0,0,23,0,0,0,1,0,2,0,0,0,1,0,0,0
Yao Ming,44,69,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
Gordan Giricek,13,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,1,0
Jared Jeffries,0,31,0,17,3,0,41,0,2,2,0,4,0,2,1,0,1,0,1,1
Chris Paul,51,45,3,0,0,0,3,0,5,3,3,1,1,0,0,0,1,0,1,1
Stephon Marbury,0,2,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,2,0,0
Earl Barron,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Devin Harris,39,4,70,0,0,0,13,11,0,0,4,1,7,0,0,0,2,4,0,0
Maurice Williams / Mo Williams,51,0,12,0,0,28,56,44,31,0,4,0,2,0,0,1,1,2,2,0
Keith Bogans,22,12,0,0,3,0,9,0,0,0,3,1,0,0,1,0,1,0,0,0
Robert Whaley,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jameer Nelson,45,11,12,2,2,0,0,120,5,19,3,2,2,1,1,0,0,1,2,4
Quinton Ross,0,0,0,11,46,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Francisco Garcia,18,0,0,69,10,111,5,0,0,0,1,0,0,2,1,1,2,0,0,0
Kevin Martin,229,0,8,0,0,0,75,0,0,0,5,0,1,0,0,0,3,0,0,0
Andrew Bynum,14,451,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Raymond Felton,15,0,0,0,0,0,25,0,2,0,4,0,0,0,0,0,1,0,1,0
Beno Udrih,35,14,2,1,11,0,8,4,0,0,3,1,1,1,1,0,1,1,0,0
Martell Webster,40,0,0,0,100,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0
LeBron James,16,2,0,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0
Linas Kleiza,9,373,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Orien Greene,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0
Josh Boone,28,3,0,0,0,0,0,24,0,5,1,1,0,0,0,0,0,1,0,2
Rashad McCants,2,89,0,0,5,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0
Darius Songaila,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aaron Williams,0,0,0,5,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Walter Herrmann,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LaMarcus Aldridge,10,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,1,0,0
Trevor Ariza,137,44,0,0,0,0,0,0,13,0,3,1,0,0,0,0,0,0,1,0
Stromile Swift,13,7,0,0,49,0,0,0,0,2,3,1,0,0,2,0,0,0,0,1
Marvin Williams,3,0,0,0,58,0,46,4,3,4,1,0,0,0,3,0,3,1,1,1
Tyrus Thomas,2,43,0,46,0,49,10,0,0,2,1,2,0,1,0,1,2,0,0,1
J.J. Redick,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Jason Richardson,7,258,0,0,0,0,35,3,0,0,2,5,0,0,0,0,1,1,0,0
Raja Bell,189,2,32,3,0,0,5,0,8,0,3,1,3,1,0,0,1,0,1,0
Chuck Hayes,14,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Charlie Villanueva,78,0,7,0,2,23,0,4,0,0,4,0,1,0,2,1,0,1,0,0
Steve Nash,0,0,50,0,3,0,0,14,0,0,0,0,1,0,1,0,0,1,0,0
Jordan Farmar,9,36,0,0,7,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
Josh Childress,51,6,7,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
Clifford Robinson (R.),0,49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Travis Diener,76,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,1,0,0
Brandon Roy,22,376,11,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
Channing Frye,18,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0
Maurice Ager,5,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Andrea Bargnani,182,8,0,229,4,261,0,0,0,0,3,1,0,4,2,2,0,0,0,0
Lawrence Roberts,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Drew Gooden,63,0,15,0,0,0,0,0,3,0,2,0,4,0,0,0,0,0,1,0
Chris Bosh,28,41,9,0,0,0,0,0,21,177,2,2,1,0,0,0,0,0,1,1
Joe Johnson,14,16,6,6,0,16,9,0,0,0,4,2,1,1,0,1,2,0,0,0
