,foot,knee,upper leg,lower leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,upper leg_count,lower leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count
Gary Payton Sr.,2,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Jose Calderon,24,0,4,0,3,4,0,0,27,0,4,0,1,0,1,1,0,0,2,0
Kendrick Perkins,7,246,2,0,0,0,0,22,0,0,1,4,1,0,0,0,0,4,0,0
Nenad Krstic,0,341,0,0,16,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
Jorge Garbajosa,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Williams (D.),50,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0
Zaur Pachulia / Zaza Pachulia,408,10,0,0,1,0,0,3,8,6,6,1,0,0,1,0,0,1,1,1
Matt Bonner,14,56,0,0,2,0,28,0,0,0,1,2,0,0,1,0,1,0,0,0
Sergio Rodriguez,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andres Nocioni,61,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0
Dan Gadzuric,0,24,9,0,1,0,0,45,0,0,0,1,1,0,1,0,0,1,0,0
Kenny Thomas,14,0,0,41,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
Daniel Gibson,76,0,15,0,0,0,4,0,0,28,5,0,3,0,0,0,1,0,0,3
Boris Diaw,0,0,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Deron Williams,33,2,8,0,0,0,13,0,0,0,3,1,3,0,0,0,2,0,0,0
David Lee,24,0,11,0,2,0,0,0,4,0,1,0,1,0,1,0,0,0,1,0
Maceo Baston,6,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Luke Ridnour,0,2,33,0,14,0,11,0,0,0,0,1,2,0,2,0,1,0,0,0
Trenton Hassell,10,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Darko Milicic,7,0,9,0,2,0,53,0,0,3,4,0,1,0,1,0,2,0,0,1
Fabricio Oberto,13,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Andray Blatche,0,16,0,33,0,0,0,16,6,0,0,2,0,1,0,0,0,2,2,0
Ime Udoka,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1
Luther Head,38,0,17,0,0,0,183,5,0,0,2,0,1,0,0,0,1,1,0,0
Kyle Korver,0,12,11,0,12,0,6,0,0,0,0,2,1,0,1,0,1,0,0,0
Adam Morrison,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dirk Nowitzki,10,74,0,0,0,2,0,0,0,0,2,3,0,0,0,1,0,0,0,0
Antonio Daniels,0,9,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Dee Brown (b. 1984-08-17),0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
Spencer Hawes,18,11,0,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,1,0
Rodney Stuckey,7,0,0,0,0,0,53,6,0,0,1,0,0,0,0,0,1,1,0,0
Josh McRoberts,107,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
Jacque Vaughn,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Louis Amundson / Lou Amundson,1,0,0,0,20,0,41,0,11,0,1,0,0,0,1,0,1,0,1,0
Joakim Noah,52,0,0,0,0,0,67,0,0,0,5,0,0,0,0,0,1,0,0,0
Randy Foye,3,89,26,0,0,0,0,0,178,0,1,1,2,0,0,0,0,0,2,0
Joey Graham,176,0,48,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
Gerald Green (b. 1986-01-26),9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Craig Smith,2,0,0,9,67,4,0,0,13,2,1,0,0,1,2,1,0,0,1,1
Mardy Collins,13,0,0,15,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
Renaldo Balkman,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ronny Turiaf,20,25,13,0,0,0,0,0,2,0,3,4,1,0,0,0,0,0,1,0
Acie Law,17,2,0,0,17,0,18,0,0,0,1,1,0,0,1,0,1,0,0,0
Al Thornton,20,0,0,0,0,0,4,1,0,0,5,0,0,0,0,0,1,1,0,0
Matt Barnes,3,225,0,0,0,0,8,0,0,0,1,2,0,0,0,0,1,0,0,0
Mike Conley Jr.,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,2,0,0
Cedric Simmons,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ryan Hollins,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
Louis Williams / Lou Williams,3,255,0,0,0,0,0,0,0,14,2,1,0,0,0,0,0,0,0,1
Monta Ellis,16,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Chris Quinn,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Rajon Rondo,6,242,8,0,9,0,8,0,0,0,1,1,2,0,1,0,1,0,0,0
Ronnie Price,37,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Brandon Bass,2,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Jason Smith,14,0,0,0,0,0,0,223,0,0,3,0,0,0,0,0,0,2,0,0
Ramon Sessions,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0
Nate Robinson,0,26,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Thabo Sefolosha,0,7,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Yi Jianlian / Jianlian Yi,25,51,0,0,0,0,36,0,0,0,2,3,0,0,0,0,1,0,0,0
Corey Brewer,0,9,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Carl Landry,3,60,0,20,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
Andrew Bogut,285,10,7,10,273,176,26,0,4,4,4,2,1,1,5,1,1,0,1,1
Danny Granger,55,519,0,0,0,0,2,0,0,0,3,4,0,0,0,0,1,0,0,0
Ronnie Brewer,0,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Javaris Crittenton,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Leon Powe,2,364,0,0,0,0,5,0,0,0,1,3,0,0,0,0,1,0,0,0
Darnell Jackson,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0
Jamaal Magloire,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0
D.J. White,0,0,0,0,0,0,39,0,0,161,0,0,0,0,0,0,1,0,0,1
Mike Dunleavy Jr.,0,365,13,0,0,0,35,0,0,0,0,5,1,0,0,0,1,0,0,0
Sonny Weems,2,2,7,0,13,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0
Julian Wright,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mouhamed Sene / Saer Sene,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alando Tucker,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Walter Sharpe,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Greg Oden,12,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Quincy Douby,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chris Douglas-Roberts,11,28,0,0,3,0,0,0,0,31,2,2,0,0,1,0,0,0,0,1
Danilo Gallinari,18,191,4,0,20,0,12,0,0,0,1,2,1,0,2,0,1,0,0,0
Kevin Durant,19,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Al Horford,12,24,0,0,7,0,0,115,0,0,4,1,0,0,1,0,0,1,0,0
Kelenna Azubuike,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kyrylo Fesenko,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Anthony Randolph,290,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0
Dwight Howard,0,5,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Glen Davis,393,0,0,0,0,0,59,16,0,4,2,0,0,0,0,0,1,1,0,1
Paul Millsap,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Hilton Armstrong,2,5,0,0,0,0,2,11,0,0,1,1,0,0,0,0,1,2,0,0
Mike Taylor,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0
Brandan Wright,0,0,8,0,28,0,3,400,0,8,0,0,1,0,1,0,1,2,0,1
C.J. Miles,6,0,0,0,0,0,51,0,0,5,1,0,0,0,0,0,2,0,0,1
D.J. Augustine,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0
Rudy Fernandez,4,0,0,0,9,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
C.J. Watson,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Marco Belinelli,54,0,2,0,6,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0
Roy Hibbert,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
Tarence Kinsey,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Daequan Cook,0,12,6,0,0,0,0,12,0,4,0,1,1,0,0,0,0,2,0,1
Kyle Lowry,54,0,0,0,12,14,0,0,0,0,3,0,0,0,2,1,0,0,0,0
Jason Terry,0,0,4,0,0,0,19,0,0,12,0,0,1,0,0,0,1,0,0,1
Eric Gordon,3,136,27,0,0,0,21,4,0,0,1,2,3,0,0,0,2,2,0,0
Joe Alexander,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nicolas Batum,4,3,0,0,3,0,0,271,0,0,1,1,0,0,1,0,0,2,0,0
Pops Mensah-Bonsu,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jamario Moon,0,0,12,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,1,0
Bill Walker / Henry Walker,0,18,0,0,0,31,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Patrick Mills / Patty Mills,179,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jeff Pendergraph / Jeff Ayres,0,15,0,0,0,0,0,0,53,7,0,1,0,0,0,0,0,0,1,1
Darrell Arthur,0,0,26,0,0,0,0,104,0,0,0,0,2,0,0,0,0,1,0,0
Tyler Hansbrough,2,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Robin Lopez,30,30,0,0,50,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Kevin Love,4,0,184,0,0,0,249,0,1,0,1,0,2,0,0,0,3,0,1,0
Aaron Gray,11,0,0,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Tayshaun Prince,0,11,0,0,54,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Chase Budinger,8,120,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Antoine Wright,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Luc Richard Mbah a Moute / Luc Mbah a Moute,28,237,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Marreese Speights,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DeAndre Jordan,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kyle Weaver,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0
Ryan Gomes,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JaVale McGee,0,5,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Will Bynum,35,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
Jon Brockman,0,36,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,1,1,0
DeMar DeRozan,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Michael Beasley,19,3,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,1,0
Mario Chalmers,7,7,0,0,0,0,22,0,0,0,1,1,0,0,0,0,2,0,0,0
Tyreke Evans,37,19,0,0,0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,1
Jason Thompson,4,0,0,0,9,0,8,0,0,0,1,0,0,0,1,0,1,0,0,0
Ty Lawson,20,2,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,1,0,0
James Harden,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marc Gasol,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1
David Andersen,0,0,0,0,191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Terrence Williams,2,0,0,0,0,0,0,0,196,0,1,0,0,0,0,0,0,0,2,0
James Johnson,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dominic McGuire,3,0,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Wilson Chandler,7,0,356,7,0,0,0,4,5,0,2,0,3,1,0,0,0,1,1,0
Jason Maxiell,0,0,0,0,3,0,0,0,0,184,0,0,0,0,1,0,0,0,0,1
George Hill,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2
Avery Bradley,26,0,0,0,0,0,0,226,0,0,1,0,0,0,0,0,0,1,0,0
Ed Davis (Adam),0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tiago Splitter,15,0,6,9,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0
Jonny Flynn,2,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,2,0
Ekpe Udoh,6,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,2,0,0,0
Rodrigue Beaubois,128,0,0,3,0,0,197,0,0,0,3,0,0,1,0,0,2,0,0,0
Pape Sy,0,0,0,0,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greivis Vasquez,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Stephen Curry,226,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Elliot Williams,335,329,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,1,0,0
Aaron Brooks,47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Andre Iguodala,35,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Jeff Green,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
James Anderson,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gerald Henderson Jr.,26,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
John Wall (Hildred),5,74,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Darren Collison,6,0,7,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0
Nikola Pekovic,40,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0
Derrick Rose,13,0,3,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1
Nick Young,0,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Anthony Tolliver,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rodney Carney,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Derrick Favors,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Damion James,83,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,1
Austin Daye,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brandon Jennings,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Taj Gibson,4,30,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1
Xavier Henry,19,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Brandon Rush,15,332,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Goran Dragic,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Jordan Hill,7,20,0,0,0,0,0,0,101,0,1,1,0,0,0,0,0,0,1,0
Larry Sanders (b. 1988-11-21),0,2,0,0,16,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Rudy Gay,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jerryd Bayless,11,6,0,0,0,0,0,0,187,0,2,2,0,0,0,0,0,0,1,0
Amir Johnson,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dominique Jones,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Joey Dorsey,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ersan Ilyasova,3,1,2,0,5,0,167,0,0,29,1,1,1,0,1,0,1,0,0,2
Devin Ebanks,0,0,0,211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Anthony Morrow,0,0,0,0,4,0,0,0,7,4,0,0,0,0,1,0,0,0,1,1
Semih Erden,0,0,31,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0
Luis Scola,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Arron Afflalo,0,0,33,11,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Josh Powell,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Von Wafer,0,0,0,21,14,0,0,5,0,0,0,0,0,2,2,0,0,1,0,0
Cartier Martin,0,48,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DeJuan Blair,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Garrett Temple,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Derrick Caracter,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DeAndre Liggins,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brook Lopez,267,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Jan Vesely,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0
Hassan Whiteside,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DaJuan Summers,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Iman Shumpert,0,278,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Eric Bledsoe,0,35,0,13,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Courtney Lee,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eric Maynor,0,267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DeMarre Carroll,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Josh Harrellson,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0
Tristan Thompson,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ryan Anderson,6,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Malcolm Lee,0,265,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jose Juan Barea / Jose Barea / J.J. Barea,8,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
Timofey Mozgov,13,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Kyrie Irving,0,0,0,0,0,0,20,19,0,5,0,0,0,0,0,0,1,1,0,1
Dexter Pittman,0,0,29,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0
Hasheem Thabeet,3,0,0,0,16,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
Christian Eyenga,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kawhi Leonard,0,34,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
J.J. Hickson,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,1,0
Bismack Biyombo,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
Kosta Koufos,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ricky Rubio,0,280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gary Forbes,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Earl Clark,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Joel Anthony,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kevin Seraphin,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trey Thompkins,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Patrick Patterson,7,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
DeQuan Jones,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greg Smith (b. 1991-01-08),110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Johan Petro,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
John Henson,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tyler Zeller,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
MarShon Brooks,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Landry Fields,0,0,0,0,4,2,46,0,0,0,0,0,0,0,1,1,1,0,0,0
Luke Harangody,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Trevor Booker,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Victor Claver,9,0,0,0,0,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Norris Cole (Gene),0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dion Waiters,13,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Wesley Matthews / Wes Matthews Jr.,177,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,2,0
Tobias Harris,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Joel Freeland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
Jonas Valanciunas,0,0,0,0,0,0,37,0,0,4,0,0,0,0,0,0,1,0,0,1
Quincy Pondexter,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Meyers Leonard,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Thornton (T.),3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0
Serge Ibaka,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
Gustavo Ayon,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jeremy Lamb,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jared Sullinger,0,0,0,0,242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Michael Kidd-Gilchrist,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
Thaddeus Young,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Andre Drummond,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gary Neal,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nolan Smith,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bradley Beal,12,0,0,181,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
Marcin Gortat,207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Austin Rivers,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,1,0,0,0
Julyan Stone,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Enes Kanter,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,1,0,0
Tony Wroten Jr.,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
Kenneth Faried,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pablo Prigioni,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Blake Griffin,0,0,158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Steve Novak,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jon Leuer,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
